"Address","Status Code","Status","HTML Word Count","Rendered HTML Word Count","Word Count Change","JS Word Count %","HTML Title","Rendered HTML Title","HTML H1","Rendered HTML H1","HTML Meta Description","Rendered HTML Meta Description","HTML Canonical","Rendered HTML Canonical","Unique Inlinks","Unique JS Inlinks","Unique Outlinks","Unique JS Outlinks","Unique External Outlinks","Unique External JS Outlinks","HTML Meta Robots 1","Rendered HTML Meta Robots 1","Pretty URL","Ugly URL","JS Error","JS Warning","JS Info","JS Debug","JS Issue"
"https://preview.indianapolis.com.br/empresa/","200","OK","838","0","","","Fundição de Ferro Fundido | Metal Indianópolis","","","","Conheça a Metal Indianópolis, fundição de ferro fundido com mais de 60 anos de tradição. Estrutura completa com usinagem CNC de precisão e ISO 9001!","","https://preview.indianapolis.com.br/empresa/","","42","0","11","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/empresa/","https://preview.indianapolis.com.br/empresa/","","","","",""
"https://preview.indianapolis.com.br/produto/fundicao-pecas-agricolas/","200","OK","805","0","","","Fundição de Peças Agrícolas | Metal Indianápolis","","Fundição de Peças Agrícolas","","Procurando fundição de peças agrícolas de alta resistência? Conheça as soluções em ferro fundido e aço da Metal Indianápolis. Solicite seu orçamento!","","https://preview.indianapolis.com.br/produto/fundicao-pecas-agricolas/","","10","0","17","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/fundicao-pecas-agricolas/","https://preview.indianapolis.com.br/produto/fundicao-pecas-agricolas/","","","","",""
"https://preview.indianapolis.com.br/produto/moldes-industria-vidreira/","200","OK","837","0","","","Moldes Indústria Vidreira | Metal Indianápolis","","Moldes de Indústria Vidreira","","Procurando moldes indústria vidreira com longa vida útil? Conheça os modelos em ferro fundido de alta qualidade da Metal Indianápolis. Faça sua cotação!","","https://preview.indianapolis.com.br/produto/moldes-industria-vidreira/","","7","0","18","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/moldes-industria-vidreira/","https://preview.indianapolis.com.br/produto/moldes-industria-vidreira/","","","","",""
"https://preview.indianapolis.com.br/solucoes/","200","OK","965","0","","","Serviços de Fundição e Usinagem | Metal Indianópolis","","","","Conheça nossas soluções em ferro fundido. Oferecemos serviços de fundição e usinagem CNC integrados para peças técnicas sob especificação. Solicite cotação!","","https://preview.indianapolis.com.br/solucoes/","","42","0","7","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/solucoes/","https://preview.indianapolis.com.br/solucoes/","","","","",""
"https://preview.indianapolis.com.br/produto/cabecote-de-compressor-de-ar/","200","OK","831","0","","","Cabeçote de Compressor de Ar | Metal Indianápolis","","Cabeçote de Compressor de Ar","","Buscando cabeçote de compressor de ar de alta estanqueidade? Conheça os modelos em liga especial desenvolvida pela Metal Indianápolis. Faça uma cotação!","","https://preview.indianapolis.com.br/produto/cabecote-de-compressor-de-ar/","","10","0","18","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/cabecote-de-compressor-de-ar/","https://preview.indianapolis.com.br/produto/cabecote-de-compressor-de-ar/","","","","",""
"https://preview.indianapolis.com.br/produto/porca-do-cardan/","200","OK","814","0","","","Porca Cardan para Veículos Pesados | Metal Indianápolis","","Porca do Cardan","","Procurando porca cardan para veículos pesados? Conheça os modelos em ferro fundido nodular com usinagem CNC da Metal Indianápolis. Solicite um orçamento!","","https://preview.indianapolis.com.br/produto/porca-do-cardan/","","6","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/porca-do-cardan/","https://preview.indianapolis.com.br/produto/porca-do-cardan/","","","","",""
"https://preview.indianapolis.com.br/produto/fundicao-ferro-fundido/","200","OK","861","0","","","Fundição de Ferro Fundido | Metal Indianápolis","","Fundição de Ferro Fundido","","Precisa de serviços de fundição de ferro fundido? Conheça a infraestrutura com usinagem própria e rigor metalúrgico da Metal Indianápolis. Peça um orçamento!","","https://preview.indianapolis.com.br/produto/fundicao-ferro-fundido/","","5","0","18","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/fundicao-ferro-fundido/","https://preview.indianapolis.com.br/produto/fundicao-ferro-fundido/","","","","",""
"https://preview.indianapolis.com.br/categoria-produto/aneis-de-segmento/","200","OK","324","0","","","Anéis de Segmento Industriais | Metal Indianópolis","","Anéis de Segmento","","Confira nossa linha de anéis de segmento industriais. Fabricação sob medida com precisão CNC para motores, compressores e sistemas hidráulicos. Faça uma cotação!","","https://preview.indianapolis.com.br/categoria-produto/aneis-de-segmento/","","3","0","9","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/categoria-produto/aneis-de-segmento/","https://preview.indianapolis.com.br/categoria-produto/aneis-de-segmento/","","","","",""
"https://preview.indianapolis.com.br/produto/fundicao-de-pecas-em-ferro-fundido/","200","OK","794","0","","","Fundição de Peças em Ferro Fundido | Metal Indianápolis","","Fundição de Peças em Ferro Fundido","","Precisa de fundição de peças em ferro fundido? Conte com o laboratório próprio e a usinagem especializada da Metal Indianápolis. Peça seu orçamento!","","https://preview.indianapolis.com.br/produto/fundicao-de-pecas-em-ferro-fundido/","","3","0","10","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/fundicao-de-pecas-em-ferro-fundido/","https://preview.indianapolis.com.br/produto/fundicao-de-pecas-em-ferro-fundido/","","","","",""
"https://preview.indianapolis.com.br/categoria-produto/construcao-civil/","200","OK","375","0","","","Peças de Ferro Fundido para Construção Civil | Metal Indianópolis","","Construção Civil","","Encontre peças de ferro fundido para construção civil. Fabricamos abraçadeiras de concreto, rolos de apoio para betoneira e componentes sob projeto. Faça sua cotação!","","https://preview.indianapolis.com.br/categoria-produto/construcao-civil/","","11","0","17","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/categoria-produto/construcao-civil/","https://preview.indianapolis.com.br/categoria-produto/construcao-civil/","","","","",""
"https://preview.indianapolis.com.br/categoria-produto/maquinas-e-equipamentos/","200","OK","356","0","","","Peças de Ferro Fundido para Máquinas | Metal Indianópolis","","Máquinas e Equipamentos","","Componentes e peças de ferro fundido para máquinas e equipamentos industriais. Produção sob projeto ou amostra com precisão de usinagem CNC. Peça um orçamento!","","https://preview.indianapolis.com.br/categoria-produto/maquinas-e-equipamentos/","","7","0","13","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/categoria-produto/maquinas-e-equipamentos/","https://preview.indianapolis.com.br/categoria-produto/maquinas-e-equipamentos/","","","","",""
"https://preview.indianapolis.com.br/anel-de-segmento-do-motor/","200","OK","2717","0","","","Anel de Segmento do Motor: Desempenho | Metal Indianápolis","","Maximize o desempenho com anel de segmento do motor","","Entenda a função do anel de segmento do motor na vedação e potência. Conheça os tipos, dicas de manutenção e as soluções da Metal Indianápolis. Acesse!","","https://preview.indianapolis.com.br/anel-de-segmento-do-motor/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/anel-de-segmento-do-motor/","https://preview.indianapolis.com.br/anel-de-segmento-do-motor/","","","","",""
"https://preview.indianapolis.com.br/cabecote-para-compressor/","200","OK","2671","0","","","Cabeçote para Compressor | Metal Indianápolis","","Importância do cabeçote para compressor na confiança de equipamentos","","Entenda a importância do cabeçote para compressor na confiabilidade industrial. Saiba como escolher o modelo ideal com a Metal Indianápolis. Acesse!","","https://preview.indianapolis.com.br/cabecote-para-compressor/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/cabecote-para-compressor/","https://preview.indianapolis.com.br/cabecote-para-compressor/","","","","",""
"https://preview.indianapolis.com.br/fundicao-de-ferros/","200","OK","3499","0","","","Fundição de Ferros: Como Escolher | Metal Indianápolis","","Como escolher a melhor fundição de ferro para sua aplicação","","Como escolher a melhor fundição de ferros para o seu projeto? Conheça os tipos de ligas, critérios de seleção e as soluções da Metal Indianápolis. Acesse!","","https://preview.indianapolis.com.br/fundicao-de-ferros/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/fundicao-de-ferros/","https://preview.indianapolis.com.br/fundicao-de-ferros/","","","","",""
"https://preview.indianapolis.com.br/fabricante-de-pecas-automotivas/","200","OK","3043","0","","","Fabricante de Peças Automotivas | Metal Indianápolis","","Como escolher o fabricante de peças automotivas ideal para sua necessidade","","Como escolher o fabricante de peças automotivas ideal? Saiba quais critérios avaliar para garantir a segurança e conheça a Metal Indianápolis. Acesse!","","https://preview.indianapolis.com.br/fabricante-de-pecas-automotivas/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/fabricante-de-pecas-automotivas/","https://preview.indianapolis.com.br/fabricante-de-pecas-automotivas/","","","","",""
"https://preview.indianapolis.com.br/camisa-compressor/","200","OK","2695","0","","","Camisa Compressor: O que é e Aplicações | Metal Indianápolis","","Uso de camisa compressor para resultados excepcionais!","","O que é uma camisa compressor e qual a sua importância? Descubra os materiais utilizados e as soluções de alta qualidade da Metal Indianápolis. Acesse!","","https://preview.indianapolis.com.br/camisa-compressor/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/camisa-compressor/","https://preview.indianapolis.com.br/camisa-compressor/","","","","",""
"https://preview.indianapolis.com.br/preco-ferro-fundido/","200","OK","2609","0","","","Preço Ferro Fundido e Custo-Benefício | Metal Indianápolis","","Descubra os fatores que influenciam o preço ferro fundido","","Quais fatores influenciam o preço ferro fundido? Entenda como avaliar o custo-benefício em seu projeto e conheça as soluções da Metal Indianápolis. Acesse!","","https://preview.indianapolis.com.br/preco-ferro-fundido/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/preco-ferro-fundido/","https://preview.indianapolis.com.br/preco-ferro-fundido/","","","","",""
"https://preview.indianapolis.com.br/anel-de-segmento-preco/","200","OK","2669","0","","","Anel de Segmento: Preço e Vantagens | Metal Indianápolis","","Como encontrar o melhor anel de segmento preço?","","Buscando anel de segmento preço competitivo? Saiba o que avaliar na escolha e conheça as peças com fundição própria da Metal Indianápolis. Confira!","","https://preview.indianapolis.com.br/anel-de-segmento-preco/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/anel-de-segmento-preco/","https://preview.indianapolis.com.br/anel-de-segmento-preco/","","","","",""
"https://preview.indianapolis.com.br/anel-de-segmento/","200","OK","2433","0","","","Anel de Segmento: Tipos e Aplicações | Metal Indianápolis","","Entenda mais sobre a aplicação e tipos de anel de segmento","","O que é um anel de segmento e quais são seus tipos? Entenda a importância dessa peça para motores e conheça as soluções da Metal Indianápolis. Acesse!","","https://preview.indianapolis.com.br/anel-de-segmento/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/anel-de-segmento/","https://preview.indianapolis.com.br/anel-de-segmento/","","","","",""
"https://preview.indianapolis.com.br/pecas-para-tratores/","200","OK","3259","0","","","Peças para Tratores: Como Escolher | Metal Indianápolis","","Descubra como escolher as melhores peças para tratores","","Como escolher as melhores peças para tratores? Saiba o que avaliar entre durabilidade, custos e conheça a tradição da Metal Indianápolis. Acesse!","","https://preview.indianapolis.com.br/pecas-para-tratores/","","13","0","20","0","2","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/pecas-para-tratores/","https://preview.indianapolis.com.br/pecas-para-tratores/","","","","",""
"https://preview.indianapolis.com.br/produto/abracadeira-rapida/","200","OK","790","0","","","Abraçadeira Rápida | Metal Indianápolis","","Abraçadeira Rápida","","Procurando abraçadeira para concreto de alta durabilidade? Conheça os modelos com rastreabilidade por lote da Metal Indianápolis. Acesse e faça uma cotação!","","https://preview.indianapolis.com.br/produto/abracadeira-rapida/","","6","0","15","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/abracadeira-rapida/","https://preview.indianapolis.com.br/produto/abracadeira-rapida/","","","","",""
"https://preview.indianapolis.com.br/produto/tirante-para-elevador/","200","OK","798","0","","","Tirante para Elevador | Metal Indianópolis","","Soquete do Tirante","","Precisa de tirante para elevador de alta confiabilidade? Fabricamos componentes de segurança em ferro fundido nodular com precisão CNC. Solicite cotação!","","https://preview.indianapolis.com.br/produto/tirante-para-elevador/","","6","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/tirante-para-elevador/","https://preview.indianapolis.com.br/produto/tirante-para-elevador/","","","","",""
"https://preview.indianapolis.com.br/produto/rolo-de-apoio/","200","OK","852","0","","","Rolo de Apoio para Betoneira | Metal Indianápolis","","Rolo de Apoio","","Procurando rolo de apoio para betoneira de alta resistência? Conheça os modelos com rastreabilidade por lote da Metal Indianápolis. Faça sua cotação!","","https://preview.indianapolis.com.br/produto/rolo-de-apoio/","","7","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/rolo-de-apoio/","https://preview.indianapolis.com.br/produto/rolo-de-apoio/","","","","",""
"https://preview.indianapolis.com.br/produto/abracadeira-fixa/","200","OK","801","0","","","Abraçadeira Fixa | Metal Indianópolis","","Abraçadeira Fixa","","Procurando abraçadeira fixa? Fabricamos acoplamentos em ferro fundido nodular de alta resistência para bombeamento e alta pressão. Peça um orçamento!","","https://preview.indianapolis.com.br/produto/abracadeira-fixa/","","7","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/abracadeira-fixa/","https://preview.indianapolis.com.br/produto/abracadeira-fixa/","","","","",""
"https://preview.indianapolis.com.br/produto/placa-de-ancoragem/","200","OK","854","0","","","Rolo de Apoio para Betoneira | Metal Indianápolis","","Placa de Ancoragem","","Procurando rolo de apoio para betoneira de alta resistência? Conheça os modelos com rastreabilidade por lote da Metal Indianápolis. Faça sua cotação!","","https://preview.indianapolis.com.br/produto/placa-de-ancoragem/","","6","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/placa-de-ancoragem/","https://preview.indianapolis.com.br/produto/placa-de-ancoragem/","","","","",""
"https://preview.indianapolis.com.br/produto/pecas-bomba-concreto/","200","OK","790","0","","","Peças para Bomba de Concreto | Metal Indianápolis","","Curva Bomba Concreto","","Buscando peças para bomba de concreto com alta durabilidade? Encontre soluções direto da fábrica na Metal Indianápolis. Acesse e solicite um orçamento!","","https://preview.indianapolis.com.br/produto/pecas-bomba-concreto/","","5","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/pecas-bomba-concreto/","https://preview.indianapolis.com.br/produto/pecas-bomba-concreto/","","","","",""
"https://preview.indianapolis.com.br/produto/rolo-de-apoio-para-betoneira/","200","OK","847","0","","","Rolo de Apoio para Betoneira | Metal Indianópolis","","Bucha do Rolo de Apoio","","Procurando rolo de apoio para betoneira? Fabricamos roletes em ferro fundido de alta resistência ao desgaste para caminhão betoneira. Solicite um orçamento!","","https://preview.indianapolis.com.br/produto/rolo-de-apoio-para-betoneira/","","6","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/rolo-de-apoio-para-betoneira/","https://preview.indianapolis.com.br/produto/rolo-de-apoio-para-betoneira/","","","","",""
"https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","200","OK","854","0","","","Rolo de Apoio para Betoneira | Metal Indianápolis","","Rolo de Apoio para Betoneira","","Procurando rolo de apoio para betoneira de alta resistência? Conheça os modelos com rastreabilidade por lote da Metal Indianápolis. Faça sua cotação!","","https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","","5","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","https://preview.indianapolis.com.br/produto/rolo-apoio-betoneira/","","","","",""
"https://preview.indianapolis.com.br/produto/polia-de-elevador/","200","OK","797","0","","","Polia de Elevador | Metal Indianópolis","","Polia de Elevador","","Procura por polia de elevador de alta durabilidade? Fabricamos polias em ferro fundido de alta resistência com usinagem de precisão CNC. Peça um orçamento!","","https://preview.indianapolis.com.br/produto/polia-de-elevador/","","6","0","14","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/polia-de-elevador/","https://preview.indianapolis.com.br/produto/polia-de-elevador/","","","","",""
"https://preview.indianapolis.com.br/categoria-produto/sem-categoria/","200","OK","277","0","","","Arquivo de Sem categoria - preview.indianapolis.com.br","","Sem categoria","","","","https://preview.indianapolis.com.br/categoria-produto/sem-categoria/","","2","0","9","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/categoria-produto/sem-categoria/","https://preview.indianapolis.com.br/categoria-produto/sem-categoria/","","","","",""
"https://preview.indianapolis.com.br/produto/aneis-de-segmento/","200","OK","797","0","","","Anéis de Segmento | Metal Indianápolis","","Anéis de Segmento","","Buscando anéis de segmento de alta qualidade? Conheça os modelos para motores e sistemas hidráulicos da Metal Indianápolis. Solicite um orçamento!","","https://preview.indianapolis.com.br/produto/aneis-de-segmento/","","2","0","12","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/produto/aneis-de-segmento/","https://preview.indianapolis.com.br/produto/aneis-de-segmento/","","","","",""
"https://preview.indianapolis.com.br/categoria-produto/industria-vidreira/","200","OK","275","0","","","Arquivo de Indústria Vidreira - preview.indianapolis.com.br","","Indústria Vidreira","","","","https://preview.indianapolis.com.br/categoria-produto/industria-vidreira/","","2","0","9","0","3","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","https://preview.indianapolis.com.br/categoria-produto/industria-vidreira/","https://preview.indianapolis.com.br/categoria-produto/industria-vidreira/","","","","",""
